account_age_days,historical_return_rate,lifetime_value_usd,orders_last_7d,failed_payment_attempts,is_fraudulent_return
141,0.39798254480030376,3756.18199471848,8,0,0
446,0.2235802522653318,248.5477031238293,9,0,0
73,0.36580397218426197,1905.4268079569392,5,0,0
537,0.39329173541575324,4024.9459423818644,6,0,0
477,0.20514640147197327,2595.1442062026294,5,1,0
806,0.16372028147703332,3131.908223169655,6,0,0
608,0.16742810728810598,863.5739597270617,7,0,0
973,0.14771101815688248,4935.625633399146,7,0,0
72,0.2015177444673426,3140.1030151117175,1,0,0
504,0.13736812564815049,2251.7765000581094,0,0,0
518,0.17505240214228185,3126.899066176254,9,1,0
913,0.02699964609051947,2684.869246541817,8,1,0
972,0.39773096061073365,2375.2721292322335,9,0,0
946,0.3165343049325535,3975.669243611807,6,0,0
963,0.3498531778749594,3293.5824152483065,5,0,0
937,0.30192368259063573,4234.293317584018,8,0,0
642,0.2682256280211165,3753.1076983188946,6,1,0
956,0.01518978997723125,1717.796929603042,5,1,0
669,0.030585877582971877,3157.9306112221516,1,1,0
796,0.24350769585013649,3207.6135587941303,3,1,0
732,0.0001203348714511332,3264.975074824249,0,0,0
242,0.3000702416067134,390.7374650071996,6,1,0
931,0.38335261899840745,4611.557939167823,9,0,0
163,0.1497288619671273,724.572659103118,3,1,0
792,0.3616973444274642,991.592485271801,3,0,0
554,0.12888294343111156,407.96922355379155,5,0,0
895,0.03256725072198052,2113.0956082613825,3,0,0
999,0.3633022186659345,1760.0973082608436,6,0,0
549,0.1252567365819457,4968.42996407196,9,0,0
251,0.06601758844499778,2870.6509773505845,2,0,0
946,0.031222137486962065,3494.5549171101143,1,0,0
527,0.2712877262677901,252.9732090391732,2,1,0
267,0.2317388656153339,3370.6327574565394,6,0,0
741,0.2344714217204079,4946.9585586809035,1,0,0
95,0.28783069813585616,354.3837724544023,8,0,0
951,0.05547813051716838,931.7361139231181,3,1,0
875,0.25072370992083637,2094.6302849068406,7,0,0
723,0.2994415473786586,934.7196211463739,0,0,0
315,0.14962420963008022,2973.023553612614,3,1,0
274,0.3257445767648065,4877.29674172205,5,1,0
233,0.19477656781304764,2143.9339145721246,6,0,0
348,0.13019650680551098,1585.9524254695314,9,0,0
223,0.043976504184364495,3171.5906506333954,7,1,0
400,0.39559133369446725,3343.6877852424273,7,1,0
619,0.01838889636654495,4711.58592291701,4,1,0
895,0.3228797857653439,1242.503689342055,7,0,0
68,0.3327547043786067,4520.110693000998,0,0,0
766,0.22361014260118217,972.2205118709667,4,1,0
968,0.17812494730189005,3216.525207687558,4,1,0
28,0.2613468870222685,3867.177571337625,3,0,0
211,0.2150929333892565,3323.4887077444982,1,1,0
178,0.0622171039733776,3877.931738855236,2,0,0
704,0.12960766688599323,786.9916529876455,2,0,0
673,0.08183783186486393,1100.9913500110392,1,0,0
847,0.21344334785458297,4477.122753150673,4,1,0
220,0.1462702142407849,1265.1463303790094,9,0,0
276,0.03760101438140123,2679.205201544338,9,1,0
289,0.08698044384811277,3677.58243710031,3,0,0
10,0.3586317626789636,2800.697718529017,0,0,0
195,0.3109683668783546,2640.6921299813066,0,0,0
537,0.148839379281186,3669.6090174063356,2,1,0
106,0.07957954199691492,865.6253694638353,1,1,0
760,0.385321263507381,1341.4169107278033,1,0,0
277,0.3511692170509309,2520.3311345576817,2,1,0
735,0.1759648853658884,2303.157569304595,9,0,0
314,0.18231999550689149,3307.589479797141,5,1,0
984,0.3342524505754914,2858.626380490417,5,1,0
625,0.20046936799817971,2440.985705193176,7,1,0
293,0.33473500195929956,3639.416401579324,3,0,0
413,0.21171261582341738,4994.760774313842,4,0,0
134,0.12299630003562712,2910.0677020544276,8,1,0
611,0.3010268364635226,2956.2795132826914,5,0,0
659,0.3839381818168557,295.5830464765623,2,1,0
164,0.28249998559095785,1835.2725647067712,1,1,0
535,0.014631054583666092,2607.540665620476,6,1,0
833,0.3507453077646816,2072.610292602534,9,1,0
228,0.16323636490931032,965.8627460894078,2,1,0
481,0.07438521411705884,4752.8347344433305,6,0,0
471,0.21648377349952674,1576.2009380076704,9,0,0
670,0.1414429548931826,1129.9661325759619,0,0,0
74,0.1312039112853725,1440.6917377085183,5,0,0
79,0.37640449725550496,2941.0126135270666,9,1,0
944,0.09394497513625705,1129.393459627571,6,0,0
654,0.3011281511886286,3600.676641050866,5,0,0
251,0.06601758844499778,2870.6509773505845,2,0,0
424,0.28506348741445725,3267.222967714028,3,1,0
631,0.35248516690360293,902.2561957033946,6,0,0
832,0.3203107745288443,971.7422842350572,9,0,0
38,0.05996092946356507,776.7589289246617,6,0,0
706,0.06881949902068213,1263.0291268060275,1,0,0
529,0.23377192484688286,1382.8181038649582,3,1,0
393,0.06230753159456237,1827.9092599998426,5,0,0
690,0.03289910889761949,3106.3873106243655,2,0,0
425,0.3301934191004443,978.6088712683032,6,0,0
762,0.39333347443748135,3472.1643895713087,2,0,0
896,0.018260189690686934,4490.163832169674,5,0,0
216,0.32951734054950066,3759.4466140813183,9,0,0
596,0.10531586113715047,850.0024081186519,2,1,0
407,0.3886667225153081,457.6925524509888,1,1,0
639,0.13362934257353087,4634.561518145281,6,0,0
95,0.2881266475442961,4016.1447634754277,2,1,0
296,0.1416095419048337,2580.473379461883,2,0,0
460,0.2793111684330947,471.939474090962,2,1,0
349,0.13265655349792072,1390.6538659478779,9,0,0
915,0.19449155080021957,664.2087987974548,4,1,0
104,0.37915130860525925,2597.985245080663,3,1,0
563,0.1770770983797475,3546.129629493086,0,1,0
807,0.17271010008839932,4577.948446547195,3,0,0
664,0.027863992850492236,3996.9976804336634,2,1,0
765,0.2711021943596575,3342.7319316444564,7,1,0
576,0.23628792652192782,4064.107735360625,3,1,0
621,0.0022522404901443305,1160.672752954418,3,1,0
225,0.14970639012331638,3708.1130808670964,9,1,0
558,0.11677090096318415,4612.641105777534,1,0,0
859,0.184528079670902,2543.909488667504,3,1,0
476,0.08975013024717532,1836.9463024992651,7,0,0
891,0.0026570845774310237,4972.99226584849,1,0,0
947,0.08722328309547128,1157.2761094937134,9,1,0
122,0.08356620865679387,2382.0045003475943,7,0,0
33,0.36418065136836125,277.2372500290595,6,1,0
521,0.274714306144258,2563.8578599519296,2,1,0
576,0.3764908086480584,736.7526605725491,6,0,0
661,0.17625923050272757,3849.9266842582706,5,0,0
241,0.396946680881036,438.66602902095184,6,1,0
301,0.046733968452221775,4391.30275952199,8,1,0
704,0.1799412988772774,1947.634569718433,3,1,0
770,0.3999740741461912,2185.273082053125,2,0,0
626,0.36036255601333944,4217.938668601116,3,1,0
632,0.39739887741038826,3698.567572886983,5,1,0
223,0.34794417883928447,1153.4103352068364,5,1,0
276,0.27325802250861503,4453.564685212454,7,1,0
449,0.2117702886207541,3368.3607566549267,1,1,0
192,0.27079846139924346,1825.2957120875476,5,1,0
238,0.12079250033541672,3606.319214964836,2,1,0
966,0.009463820255731725,3512.0156819556582,1,1,0
704,0.0936752088312135,1071.176274361575,4,0,0
664,0.005275561225094927,1618.1158187483402,4,0,0
581,0.31527801545459766,1335.0897884359058,1,1,0
730,0.02395693395666687,2032.20387093683,6,1,0
873,0.3577814136661162,3558.0148077086806,3,0,0
493,0.26768543631919717,2482.983511003975,5,1,0
726,0.04287552545555218,1164.7228147149717,1,0,0
24,0.17492618385183184,4092.5525492979864,5,0,0
504,0.21783603306114518,3005.63517727137,0,1,0
268,0.33549773056515797,3224.83253935184,3,1,0
421,0.08965638641240287,4945.987282287726,3,0,0
647,0.1838935427402818,1340.5077630190651,6,1,0
463,0.30125568178736434,3181.2678528904166,4,1,0
612,0.22935255783376912,324.9409356942243,8,0,0
947,0.24958491663133087,3606.73980020168,9,0,0
371,0.0939629789368977,429.99534886765457,7,1,0
300,0.3262423642030788,4205.384134499341,2,0,0
223,0.0654381667288435,2345.214766236794,6,1,0
891,0.07372630023745058,2953.4648756994025,4,0,0
764,0.2334390495615522,3577.4000642561077,3,0,0
448,0.2874347475790354,4686.018653271531,9,0,0
338,0.3986971789538893,3975.411373908523,1,0,0
884,0.11264444593127215,193.72158024428188,9,1,0
30,0.13775400996599763,3122.972482777106,6,1,0
556,0.39410046493335305,159.7204916585282,6,1,0
61,0.21934235144989678,1013.0529978868964,9,0,0
618,0.27164373785674367,72.77149931862634,8,0,0
816,0.1170995298940451,261.87304853712783,7,1,0
711,0.3479407871842425,634.5789469850582,5,1,0
806,0.2828710130354507,2549.2095306808574,7,0,0
984,0.12080123102001994,137.2190135120842,6,0,0
192,0.27079846139924346,1825.2957120875476,5,1,0
986,0.23263928600600364,4247.940469265535,6,1,0
546,0.051208358838879475,375.05445384272724,2,1,0
120,0.22657837215251325,2969.9181320393027,5,0,0
147,0.22313112590494932,406.9565319029418,6,1,0
899,0.20987348745910295,1129.0677313676304,5,0,0
872,0.2865139801158609,1065.4141953863298,3,1,0
348,0.010466014746036756,3591.0841713544783,2,0,0
204,0.15240657232256621,1803.4889832372482,3,1,0
287,0.12622375980492978,3781.499382967614,5,0,0
695,0.29368720006290444,2376.4509396520048,6,1,0
409,0.38872281412670556,3918.9697436912334,5,0,0
911,0.25601580934574486,4025.8007450640066,6,1,0
767,0.20084528428080717,1054.3836879981304,3,0,0
364,0.05463077829542862,2361.1835705442,2,1,0
110,0.03323656510458578,1891.1770408016137,5,1,0
886,0.3477522180077642,4258.446845156897,7,0,0
952,0.2479679172741897,4862.0779409686165,8,0,0
203,0.26124840444529424,3114.7908136079286,6,1,0
43,0.004411294465170579,1503.0491998300856,8,1,0
836,0.24662174796672365,3349.2427086398843,0,0,0
82,0.3064002860680654,4446.636605679767,7,0,0
283,0.2656340024804179,1837.3284301917417,6,1,0
412,0.09400785859814448,374.1328400595846,3,0,0
127,0.287639797427375,1246.3150877505047,4,1,0
606,0.024796754110043062,1951.0345446497456,2,1,0
264,0.022732313602462917,2758.5562562363066,3,0,0
604,0.25375454723466573,4429.5467057991655,8,1,0
362,0.2196052554659373,2465.5017676621333,5,0,0
813,0.0025394064878636047,4699.074734471837,2,1,0
862,0.13081013864533692,4591.937915689315,2,0,0
937,0.18907580664623053,590.1075887186088,2,1,0
553,0.27641517804619975,3861.342203302487,1,0,0
315,0.39348036349270454,4386.287464771342,9,1,0
245,0.0776383015886653,291.1598990029521,5,1,0
793,0.1656041511642608,4508.933766301203,1,1,0
617,0.33216968330284113,2033.4374363842717,9,1,0
324,0.3037358769542846,2511.4233244944644,9,1,0
106,0.1007570627120542,1784.914721968568,9,0,0
641,0.07684206790362341,3602.2059815953335,8,0,0
355,0.2548712250213103,3610.392953754086,7,1,0
921,0.18498324720293474,287.47024108217704,3,0,0
459,0.10761032263318943,4757.388305052548,4,0,0
556,0.11519331969294472,4182.585488899911,8,1,0
853,0.15777673722155544,1193.266871288092,7,1,0
194,0.10113859054533447,1205.4915136246636,1,0,0
352,0.15933757686643285,4810.669884597644,0,0,0
632,0.39739887741038826,3698.567572886983,5,1,0
535,0.014631054583666092,2607.540665620476,6,1,0
237,0.2153526658492026,3897.8418557695545,1,0,0
457,0.19742848276410546,1384.0481352594772,1,0,0
695,0.19414888897426952,2955.3784643558847,6,1,0
295,0.2968242925536804,4347.325911206851,6,0,0
819,0.167921743519658,3238.5460097181613,0,1,0
509,0.10174399727765626,491.2265647400161,0,0,0
659,0.11218458784924301,4516.293773681085,8,1,0
725,0.04617291947271612,742.2797874631983,7,0,0
648,0.05087726425050787,4410.9978626015145,6,0,0
966,0.052698467414570016,3997.69707004711,8,1,0
979,0.2570213948391021,1699.4029793034451,4,1,0
815,0.09809030346898934,3414.5225258373516,8,1,0
828,0.281406305476815,4244.344512553427,3,0,0
99,0.3611080493368231,1552.5274945866297,2,1,0
847,0.3157767427209788,3684.102405080087,9,1,0
728,0.3348935015887094,1747.1770868320189,0,1,0
147,0.08108536356859403,2278.883440179477,2,1,0
198,0.12380944359945284,3709.8201451066748,8,0,0
819,0.2015156556413683,2834.8773873728965,4,1,0
696,0.2602852721495867,2391.0622245314885,7,1,0
792,0.3616973444274642,991.592485271801,3,0,0
792,0.0653601594750482,4808.740910176288,6,0,0
357,0.11796005523669184,1898.2612175093418,7,0,0
249,0.2747613737613793,2417.8818132686574,1,0,0
700,0.1583735916287175,2909.593159066267,6,1,0
17,0.2963480333214389,4308.421960832017,3,1,0
711,0.3479407871842425,634.5789469850582,5,1,0
319,0.1309646224241145,3143.683918867873,4,0,0
485,0.21698792456014754,822.7944364746407,1,1,0
727,0.3218599031624729,1728.8696756595061,2,0,0
979,0.35672868021702203,4605.214956327889,5,1,0
37,0.26357419081263234,2547.6611143412833,7,1,0
66,0.2192199224807626,3972.43938606114,6,0,0
47,0.0673602225453318,126.53083478781973,8,0,0
418,0.07750433370837728,2330.7032682221407,3,0,0
164,0.28249998559095785,1835.2725647067712,1,1,0
974,0.18708554679579004,3886.43526138881,6,1,0
270,0.00784746767122324,2817.584206909858,5,1,0
364,0.011064337210790809,2954.547576704593,8,1,0
939,0.33923430825231166,1452.533944823085,5,1,0
327,0.25131505781062674,3738.109442227868,5,1,0
654,0.059435552799098124,2665.2667259445248,9,1,0
221,0.32593247383359375,4495.076628632847,6,1,0
588,0.19092239946170786,1007.451329661328,7,1,0
854,0.3394231925144307,2432.1938477392814,5,0,0
387,0.2663558110194926,247.3744303746821,7,1,0
451,0.3412465168685744,3800.4371860260485,9,0,0
593,0.028352325685023327,1203.1397577727255,9,1,0
587,0.07339036081789618,4921.399331275075,3,0,0
804,0.040103853906862996,620.3219781877573,5,0,0
293,0.3017906235615313,4856.775868931127,2,1,0
697,0.1196661432736793,4487.12994602583,5,1,0
690,0.03289910889761949,3106.3873106243655,2,0,0
239,0.0861559186487248,1205.1312651700575,0,0,0
806,0.16372028147703332,3131.908223169655,6,0,0
89,0.36199213262407565,1924.7488789391723,9,0,0
219,0.33240002193354246,1634.852838575722,5,0,0
901,0.18167361673242222,2660.5194323354144,7,1,0
365,0.1885038559793723,376.4073958934701,7,0,0
854,0.21599468573172043,2658.5817807158187,4,1,0
3,0.3570355880711675,2683.4882046041,4,0,0
792,0.1786882017239812,109.64737573643109,2,1,0
135,0.32722994641293734,1958.8980040820963,5,0,0
247,0.3931609030680385,1873.5669825940563,7,0,0
909,0.33899751877944745,1167.2301988270433,5,1,0
588,0.18754970265917498,442.17136251055314,5,1,0
156,0.28741951892993745,4991.561112200436,8,1,0
376,0.13416303448216932,2465.3735304763677,0,0,0
404,0.013540566835025525,411.7096286536979,9,0,0
521,0.015448561285657691,1888.4014999470428,8,1,0
692,0.01566089261107989,4808.557354675273,2,1,0
43,0.004411294465170579,1503.0491998300856,8,1,0
550,0.2848597032667428,1286.6249047762785,1,0,0
673,0.3192718637009567,4160.77497262534,0,0,0
111,0.31127940166082213,3045.8255559437557,5,0,0
475,0.019059122594245803,2647.7501679136544,6,0,0
303,0.022172106281169612,1893.1671396125557,3,0,0
400,0.39559133369446725,3343.6877852424273,7,1,0
258,0.21087749014209806,2314.4173060860535,3,1,0
966,0.10413883757677289,1268.7136041184688,6,0,0
205,0.1577737368224576,1867.8668993356196,5,0,0
118,0.20774669834795717,1709.207504101641,5,1,0
691,0.08770564582770551,4115.269023649515,2,1,0
463,0.30125568178736434,3181.2678528904166,4,1,0
85,0.11051757163364245,1777.752928668066,7,1,0
537,0.29072697396431213,3829.5216887023626,5,0,0
537,0.1377289550690851,3454.018678840514,8,1,0
415,0.1605067219643168,2555.7048364672355,4,0,0
752,0.035700600543453476,3797.809299005942,2,0,0
533,0.3787010991655137,4451.5474173814555,5,0,0
652,0.2779355481982526,2443.1262229979143,5,0,0
546,0.1441013469250194,4787.428667577534,9,0,0
732,0.09910313261775983,1667.8911507970427,2,0,0
118,0.14408226144197567,1763.2149429812623,1,0,0
606,0.02845074024881078,1858.4623543827179,2,0,0
852,0.18401073471961282,2959.1596982617275,0,0,0
476,0.08975013024717532,1836.9463024992651,7,0,0
785,0.20982692133550523,4235.714514873625,9,0,0
497,0.23280934741898107,118.38660853621474,6,0,0
613,0.28695715447313125,3283.0252335497107,3,1,0
320,0.06735786543486288,4472.7360896832,5,1,0
691,0.09496638311517958,819.3948544324089,9,1,0
652,0.3398349866257613,4932.789452325408,5,1,0
466,0.15147258394504198,720.9471738769985,7,0,0
333,0.027977930207313317,819.0810748987927,7,0,0
588,0.05734465890537932,2730.6851095119987,7,1,0
43,0.3215064900923831,4790.6318955543165,8,0,0
976,0.12694042306201597,884.8469986661025,1,0,0
128,0.04672695633443896,4185.203161658624,6,1,0
30,0.32121328650428865,4246.913384321415,3,1,0
939,0.17143436976370746,3645.2511909998834,5,1,0
945,0.12628053563476271,4873.184873825676,2,1,0
160,0.10211931028493221,4150.001073582825,6,0,0
648,0.39488088686731726,4955.886367851998,3,1,0
451,0.10651765992163209,3640.4868159070897,0,0,0
343,0.3479318082993496,565.7385389276536,9,1,0
425,0.31251339390516447,2669.7297660566946,8,1,0
870,0.25267683411891306,3543.153849939293,5,1,0
913,0.02699964609051947,2684.869246541817,8,1,0
154,0.010823951293623957,2673.960664200094,2,0,0
972,0.39773096061073365,2375.2721292322335,9,0,0
426,0.2127816828591758,1965.7206165323164,3,0,0
381,0.13592296699210116,4360.062399446923,2,0,0
504,0.13736812564815049,2251.7765000581094,0,0,0
136,0.3089076398794446,3473.9319184829624,7,0,0
375,0.1580023614331969,1355.4842253779107,0,1,0
82,0.2691646646299115,4037.682031162701,7,0,0
878,0.38562655618977454,4361.852216547216,7,0,0
8,0.15802564758443544,874.8689293740028,0,1,0
327,0.301702106110123,4854.1841679710105,0,1,0
794,0.07981637838672007,487.4723175064745,8,0,0
847,0.3157767427209788,3684.102405080087,9,1,0
684,0.3276630356913263,4944.32941511654,6,0,0
972,0.08526902444911294,3122.518775492947,7,0,0
476,0.254345970364688,1023.8276888194927,6,1,0
776,0.3389365602343326,1024.4923975034958,4,1,0
945,0.08180824437127754,854.9003548225485,1,0,0
118,0.13069865828019744,2646.49312504193,8,0,0
726,0.054594498201757324,2171.946773269775,4,0,0
780,0.06533631520663119,2492.909084287623,2,0,0
529,0.2859232998931598,4097.868673837525,8,1,0
362,0.010246023438987228,2342.8195959289687,0,0,0
58,0.28374293889179814,1985.161033301942,0,0,0
181,0.27362302105014363,3750.6431060276727,4,0,0
61,0.21934235144989678,1013.0529978868964,9,0,0
828,0.20547091661032374,4567.513540438018,8,0,0
467,0.354952522889804,1343.1445879135358,3,0,0
661,0.06038976121628936,3222.693543778687,8,1,0
343,0.3479318082993496,565.7385389276536,9,1,0
619,0.01838889636654495,4711.58592291701,4,1,0
901,0.15428324879445848,869.5282880285648,4,1,0
741,0.1621254369259853,176.18237569734885,1,1,0
691,0.2592657166583542,651.2381973853635,2,1,0
688,0.05254877510681916,2495.2369638791947,9,1,0
234,0.18219315506989248,2682.449643751403,8,1,0
900,0.10528889101459338,3549.7362972827304,3,0,0
555,0.05110565746031126,2569.0340469780504,7,1,0
408,0.22367527450281283,4416.323120414264,7,0,0
124,0.1221150585047921,4360.966739587926,3,0,0
99,0.3611080493368231,1552.5274945866297,2,1,0
646,0.3267167096239001,2230.6773942260666,3,1,0
800,0.2825761523386445,3441.6386448221506,9,0,0
537,0.39329173541575324,4024.9459423818644,6,0,0
657,0.04273340074374066,1211.5267530502203,0,0,0
884,0.0038833210769843585,381.5201423116917,3,0,0
568,0.0364496363545736,345.60352639329824,3,0,0
920,0.3298725092033161,4358.867769687578,3,1,0
920,0.32623797775361607,1195.4924797768858,0,1,0
740,0.3823093670068092,4386.221846650516,6,1,0
166,0.2515895835256723,3956.4442295746094,9,0,0
927,0.3193630911246098,1361.7143165416778,8,0,0
829,0.2020402647466547,3753.5456742997417,4,0,0
844,0.22820671985621216,3954.9070435994972,7,1,0
883,0.1060224246914872,80.60560727046078,2,1,0
987,0.19900321875190752,979.6363183381176,1,0,0
678,0.289359005295119,1370.693042792722,0,1,0
542,0.26968965901407155,3957.2423821894354,8,0,0
199,0.37487643934851905,1522.7127884054037,4,1,0
321,0.32298213124958064,4713.5104030996445,3,1,0
955,0.3576820576144448,4969.161709604596,9,1,0
470,0.3495887157307864,3117.574680899369,3,0,0
435,0.02361243824737741,1745.4913614654745,8,0,0
463,0.30125568178736434,3181.2678528904166,4,1,0
959,0.35376771887272185,3226.629108414616,1,1,0
421,0.2845534901814019,1597.1655821777993,0,1,0
940,0.16564838465199994,3978.791159995032,6,0,0
227,0.17305425008220382,3335.9409840414387,6,1,0
288,0.1881007066475991,1734.3734377358421,3,0,0
701,0.08229963684978736,3228.7880891540594,5,0,0
511,0.25456770646079957,1194.7582832631088,3,1,0
150,0.08079375087903412,3144.2180648788626,4,1,0
781,0.34216432522763335,4087.3241023386804,0,0,0
54,0.20439650863558628,3279.871934015397,8,0,0
996,0.05911919623607026,2351.06455929139,3,1,0
880,0.2434141059706184,1938.2718667694714,0,1,0
714,0.08870473506059118,3974.3774970929085,8,0,0
303,0.13133486766524227,2816.219971896346,0,1,0
837,0.2068530159550152,2764.9434348182112,2,1,0
797,0.12481235220529169,4981.54426062586,7,1,0
736,0.18324678958058171,3021.1157837594556,6,1,0
440,0.09260375582194674,4145.348633774297,9,1,0
269,0.3876490091987515,4847.278545743313,5,1,0
550,0.31493620009158946,1802.1601524953758,1,0,0
195,0.16613953519599833,2109.5983619857216,4,0,0
529,0.354399632453077,957.8768449058863,4,1,0
112,0.3888791271164928,4052.349293381093,3,1,0
275,0.24678639663449053,4061.542435047885,1,0,0
407,0.16461530767069726,1907.5640816650264,6,1,0
392,0.38808574602011187,383.1789974507123,2,0,0
362,0.05771378035213387,3456.456508532081,9,1,0
903,0.17168889478728627,736.8618286582918,4,1,0
575,0.39446351197443974,1423.7675203258914,3,0,0
343,0.23929186621638676,4954.010735831444,2,0,0
768,0.17873482275087077,3666.8529816457103,1,0,0
902,0.09146766064210626,4440.582152858948,4,0,0
147,0.36167930585940644,3974.9386390155996,6,0,0
86,0.13118479264448735,2298.621641909518,0,0,0
977,0.10235697379755065,928.3584299702806,6,1,0
732,0.22639331834767118,3919.3057104421355,3,1,0
94,0.2010042358254307,2264.2589535026013,1,1,0
87,0.11110360349799098,767.4582848180771,5,1,0
604,0.2566302522852211,1201.2723494258382,5,0,0
440,0.12275090551373591,4125.578343999234,2,1,0
977,0.08744196809743132,4833.350497337936,3,0,0
72,0.21813443055778137,450.21756354611057,7,1,0
866,0.24784538511435694,764.2721412626332,8,1,0
893,0.0966893049395276,2889.2016343724795,4,0,0
314,0.07554552380269292,4364.595744417892,0,0,0
691,0.08770564582770551,4115.269023649515,2,1,0
320,0.36378151771610034,4636.081448521445,2,0,0
485,0.15582555030482587,592.5784495934522,3,1,0
424,0.3436861834680667,3433.1893424463024,7,1,0
676,0.034754385724293124,3251.838381157796,5,1,0
1,0.10524141814632937,1932.3111491359386,3,1,0
366,0.3965360166617287,626.7776990923132,5,0,0
326,0.03446393906732431,220.74445289953965,2,0,0
649,0.1960699625580749,4671.260859460255,1,0,0
716,0.1569093901635808,228.86597208603294,5,0,0
37,0.2846489670673976,3770.5724281579733,0,1,0
448,0.2874347475790354,4686.018653271531,9,0,0
345,0.3658397993937409,422.2835122423594,3,1,0
321,0.32740565001517885,2421.88264815326,9,0,0
523,0.19215009378026,2227.481250026634,1,0,0
571,0.3529952014809967,3596.6103312317255,1,1,0
241,0.2078977196847846,2201.31970584957,2,1,0
348,0.38212783701207065,2696.3327377673345,1,0,0
548,0.014584946145371647,3428.2580762941243,9,0,0
654,0.059435552799098124,2665.2667259445248,9,1,0
352,0.23425502495991224,2771.0556908270196,5,0,0
556,0.14494033976692983,3208.3794684989466,5,0,0
583,0.3396577699830017,2540.9972805767,8,1,0
609,0.3413762886699796,2249.7459787941966,5,0,0
93,0.2668178156185213,1622.4170369128847,8,1,0
457,0.10235972697499945,1185.1401443740574,5,0,0
321,0.32298213124958064,4713.5104030996445,3,1,0
720,0.13255662520757439,4654.615248340758,5,0,0
749,0.3213139676054658,2555.113154946497,9,0,0
542,0.12013129224946573,1795.4521686443804,4,1,0
809,0.333680898745904,4761.5953053132025,8,0,0
646,0.16984630923979355,2358.2454689326487,4,1,0
630,0.007606547597677704,4463.342341801376,5,0,0
275,0.22756211551638472,161.11248745082236,0,1,0
756,0.1205158689518055,866.0106449940204,9,1,0
621,0.0022522404901443305,1160.672752954418,3,1,0
951,0.21174100462466638,2711.776225376845,1,1,0
401,0.000634038457745123,4359.63012622336,5,1,0
457,0.17586005567282614,4373.157193315652,1,0,0
714,0.025298426838290866,1222.1687617992309,8,1,0
714,0.025298426838290866,1222.1687617992309,8,1,0
922,0.10953330815618945,2747.9895619381386,8,1,0
630,0.3427362925226705,3403.2563201038042,2,0,0
698,0.25454091428323555,3108.6226495538476,2,1,0
382,0.371449407049216,3484.998683514946,6,0,0
743,0.355841029677543,1039.5255213379544,1,0,0
553,0.37759363712413024,512.9026282233981,0,0,0
9,0.30775142669124955,2601.1036262997623,5,1,0
784,0.38658384587347944,1657.3651297045553,4,1,0
638,0.2122860509201785,1270.1351744450942,2,1,0
915,0.19449155080021957,664.2087987974548,4,1,0
588,0.18754970265917498,442.17136251055314,5,1,0
348,0.16877862678022498,4769.5822338691105,3,1,0
988,0.22803496505200638,3946.106872379122,3,1,0
844,0.1037347190294386,1057.3007476745408,4,0,0
171,0.3637178687077408,171.67898830784193,6,1,0
246,0.17208594158390966,1802.676455871044,0,0,0
540,0.39508319344673115,1871.170899832815,8,1,0
279,0.03716577568017293,3208.15349429262,9,1,0
602,0.1867598321158706,2074.5841475423326,0,1,0
891,0.20633912418957462,4945.7747997512015,6,0,0
929,0.2313051516284892,1474.3834907835067,1,0,0
546,0.14539597211092375,3838.751974308395,8,0,0
432,0.26224459379576165,1536.2825951542793,5,0,0
897,0.33858143823623654,3193.9367473325956,7,1,0
964,0.207887156790787,1778.140387214047,2,1,0
324,0.034652253009374356,2108.656555400366,4,1,0
406,0.2352366598385784,546.9597993116622,5,1,0
276,0.35521235819339,2825.391155352848,1,1,0
970,0.32391115241221785,949.6505343110135,2,0,0
931,0.3610487231339404,4096.7789707623,3,1,0
33,0.22241967967026477,1249.989370280066,8,0,0
696,0.17282846777092964,4322.18658145478,7,0,0
59,0.2529827815100015,1098.169992967441,4,0,0
852,0.009265616797166643,4501.430023054849,2,0,0
929,0.2721256886377869,4647.423506640212,2,1,0
732,0.20790820629761309,4643.162370977257,5,0,0
540,0.07129843933179664,3133.8875488414365,6,0,0
914,0.10392186070982451,3863.5376017208023,1,0,0
828,0.20547091661032374,4567.513540438018,8,0,0
69,0.31048254813859616,1241.668633672318,1,0,0
840,0.3713303593282107,3737.3107113937613,0,1,0
338,0.3081086981470696,2852.9417959664343,3,0,0
94,0.2010042358254307,2264.2589535026013,1,1,0
382,0.2972741913058286,4759.04282541361,8,1,0
602,0.3539310517271021,2712.2669703034494,1,1,0
127,0.2135662655241956,998.8666946987825,1,0,0
656,0.20399718112407617,2502.0774936401767,2,1,0
284,0.15231791614678836,915.2990741871713,3,1,0
573,0.061641963726206395,4222.556167392445,5,0,0
303,0.15559680123447223,1121.6882446186205,3,0,0
71,0.28642937580926975,2855.4269298083723,2,0,0
518,0.22474007933745777,1655.1471669065338,6,1,0
95,0.28783069813585616,354.3837724544023,8,0,0
919,0.38363958875781506,923.6810514643755,8,1,0
571,0.3529952014809967,3596.6103312317255,1,1,0
850,0.24747127095098442,2440.5848461885425,2,1,0
162,0.14462195140983408,3213.2108628561523,6,0,0
946,0.0858504182751545,2884.6991921858685,0,0,0
495,0.30417502326583934,4738.655588592313,6,0,0
345,0.29226075771909654,2161.957302188579,2,0,0
532,0.09209826483161809,2393.0340993713653,2,0,0
21,0.3105931610970416,872.765744257692,5,0,0
195,0.14646260170156145,2190.7760020885403,4,0,0
271,0.22032680377455338,1464.3120558093142,5,1,0
